timestamp,measurement_value,subgroup_id,process_id,equipment_id,metric,nominal,USL,LSL
2024-01-15T06:00:00,25.012189,0,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:03:00,24.961401,0,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:06:00,25.036018,0,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:09:00,25.046623,0,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:12:00,24.933959,0,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:15:00,24.962913,1,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:18:00,25.023114,1,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:21:00,25.00835,1,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:24:00,25.023328,1,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:27:00,24.992878,1,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:30:00,25.065176,2,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:33:00,25.064112,2,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:36:00,25.038641,2,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:39:00,25.08409,2,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:42:00,25.0607,2,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:45:00,25.010628,3,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:48:00,25.06275,3,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:51:00,25.012645,3,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:54:00,25.089138,3,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T06:57:00,25.055003,3,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:00:00,25.052606,4,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:03:00,25.035763,4,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:06:00,25.114902,4,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:09:00,25.062819,4,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:12:00,25.054867,4,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:15:00,25.060915,5,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:18:00,25.099292,5,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:21:00,25.095618,5,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:24:00,25.100509,5,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:27:00,25.104233,5,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:30:00,25.175666,6,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:33:00,25.076743,6,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:36:00,25.07551,6,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:39:00,25.066449,6,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:42:00,25.126639,6,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:45:00,25.150159,7,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:48:00,25.103442,7,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:51:00,25.077394,7,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:54:00,25.081021,7,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T07:57:00,25.143024,7,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:00:00,25.14973,8,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:03:00,25.144726,8,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:06:00,25.09938,8,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:09:00,25.138286,8,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:12:00,25.136667,8,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:15:00,25.143748,9,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:18:00,25.172857,9,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:21:00,25.149944,9,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:24:00,25.171157,9,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:27:00,25.149703,9,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:30:00,25.161565,10,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:33:00,25.178252,10,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:36:00,25.097714,10,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:39:00,25.146213,10,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:42:00,25.143185,10,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:45:00,25.139445,11,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:48:00,25.156994,11,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:51:00,25.230798,11,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:54:00,25.139367,11,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T08:57:00,25.215731,11,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:00:00,25.112685,12,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:03:00,25.169605,12,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:06:00,25.19251,12,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:09:00,25.212449,12,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:12:00,25.220449,12,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:15:00,25.226734,13,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:18:00,25.184051,13,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:21:00,25.182506,13,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:24:00,25.238319,13,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:27:00,25.199348,13,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:30:00,25.158973,14,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:33:00,25.167669,14,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:36:00,25.179222,14,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:39:00,25.238886,14,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:42:00,25.227697,14,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:45:00,25.252619,15,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:48:00,25.21091,15,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:51:00,25.237342,15,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:54:00,25.259024,15,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T09:57:00,25.224626,15,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:00:00,25.258271,16,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:03:00,25.216523,16,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:06:00,25.231478,16,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:09:00,25.23373,16,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:12:00,25.204166,16,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:15:00,25.274479,17,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:18:00,25.239224,17,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:21:00,25.2615,17,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:24:00,25.28323,17,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:27:00,25.284861,17,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:30:00,25.296615,18,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:33:00,25.269061,18,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:36:00,25.259068,18,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:39:00,25.275811,18,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:42:00,25.214507,18,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:45:00,25.227116,19,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:48:00,25.235092,19,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:51:00,25.25111,19,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:54:00,25.309991,19,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T10:57:00,25.260781,19,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:00:00,25.284873,20,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:03:00,25.354969,20,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:06:00,25.291749,20,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:09:00,25.338501,20,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:12:00,25.274655,20,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:15:00,25.306782,21,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:18:00,25.279999,21,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:21:00,25.307439,21,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:24:00,25.357612,21,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:27:00,25.257907,21,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:30:00,25.347377,22,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:33:00,25.342509,22,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:36:00,25.312234,22,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:39:00,25.281158,22,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:42:00,25.344885,22,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:45:00,25.32382,23,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:48:00,25.357307,23,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:51:00,25.351874,23,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:54:00,25.418071,23,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T11:57:00,25.347426,23,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:00:00,25.31906,24,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:03:00,25.370171,24,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:06:00,25.3748,24,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:09:00,25.423368,24,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:12:00,25.405404,24,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:15:00,25.389275,25,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:18:00,25.436532,25,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:21:00,25.333449,25,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:24:00,25.35841,25,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:27:00,25.349937,25,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:30:00,25.374408,26,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:33:00,25.337933,26,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:36:00,25.421406,26,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:39:00,25.390111,26,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:42:00,25.343168,26,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:45:00,25.364377,27,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:48:00,25.420541,27,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:51:00,25.444525,27,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:54:00,25.493869,27,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T12:57:00,25.533554,27,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:00:00,25.436576,28,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:03:00,25.383418,28,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:06:00,25.340718,28,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:09:00,25.439708,28,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:12:00,25.399482,28,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:15:00,25.418386,29,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:18:00,25.413516,29,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:21:00,25.435368,29,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:24:00,25.486639,29,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:27:00,25.453282,29,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:30:00,25.443655,30,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:33:00,25.411574,30,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:36:00,25.389013,30,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:39:00,25.439548,30,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:42:00,25.459849,30,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:45:00,25.535717,31,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:48:00,25.473211,31,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:51:00,25.51031,31,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:54:00,25.454028,31,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T13:57:00,25.429602,31,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:00:00,25.441395,32,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:03:00,25.453991,32,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:06:00,25.571139,32,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:09:00,25.456145,32,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:12:00,25.52554,32,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:15:00,25.458883,33,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:18:00,25.535263,33,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:21:00,25.516398,33,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:24:00,25.497734,33,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:27:00,25.505369,33,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:30:00,25.483808,34,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:33:00,25.530843,34,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:36:00,25.497801,34,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:39:00,25.469976,34,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:42:00,25.470882,34,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:45:00,25.531904,35,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:48:00,25.591164,35,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:51:00,25.5374,35,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:54:00,25.529254,35,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T14:57:00,25.548433,35,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:00:00,25.59224,36,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:03:00,25.551775,36,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:06:00,25.529563,36,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:09:00,25.593252,36,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:12:00,25.56915,36,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:15:00,25.61643,37,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:18:00,25.565329,37,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:21:00,25.512021,37,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:24:00,25.509274,37,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:27:00,25.633037,37,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:30:00,25.638947,38,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:33:00,25.565819,38,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:36:00,25.560673,38,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:39:00,25.637458,38,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:42:00,25.537718,38,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:45:00,25.549211,39,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:48:00,25.613733,39,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:51:00,25.575216,39,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:54:00,25.593795,39,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
2024-01-15T15:57:00,25.590462,39,LINE-A,CNC-001,diameter_mm,25.0,25.3,24.7
